marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	44772993	R3OFHW5E2RDE66	B00EZKNY8G	81020732	SecureAnywhere Intermet Security Complete 5 Device	Software	5	1	1	N	Y	Light and fast	So much lighter and faster than Avast, AVG, and especially BitDefender! I loved Avast though...but Webroot gave me a good chunk of my RAM back, and nice 20% speed bump.<br /><br />(BitDefender was like wearing the iron trousers.)	2015-02-07
US	51877252	R9N6VISA4VN1A	B00B5P23SG	26353724	VHS to DVD 7.0 Deluxe	Software	1	0	0	N	N	Does NOT work at all!  Avoid	Bought this program from Amazon some 5-6 weeks ago as I was using an earlier version without the editing ability.  Was unable to install the program due to a family emergency taking me away from home.  This program will NOT load properly in Windows Vista, even though it is advertised for Vista.  I'm not a novice computer user, and have built a number of systems.  It continually gives an error message about not being authorized for the specified state, when absolutely no data other than the program disc has been input.  After repeated attempts, I can now open the display and select novice or advanced, but neither area will function at all, and the media portion of the disc will not install at all, even after going to the Honestech site and downloading the latest drivers.  This program is a total rip-off as people should not be paying this much and then wait forever on hold waiting for a tech support who never comes on!!  One of the worst purchases I've ever made through Amazon.	2015-01-10
US	53082229	R34ZRV58S99XM9	B007PNZ2S0	682800170	Sibelius First 7	Software	5	0	0	N	Y	Perfect gift	Great gift and very much appreciated by music student. He reports that it's easier to use and more complete than what he was using before.	2015-02-04
US	18067851	R2IGAT4EFGOPO8	B00LX4BZLU	927419828	Dragon Premium Parent	Software	5	12	13	N	Y	Fast set-up, accurate, and intuitively designed.	E-mail (.edu) verification was nearly instantaneous.  Full version software, excellent out-of-the-box recognition and comes with everything you need to set it up.  Included headset is 3.5mm jack design, not USB, with a separate jack for both the earphones and the boom mic.  It also includes a 2-to-1 cable if your computer only has a single jack.  Sure, it does have some &#34;learning&#34; exercises, but even without doing them, it's very accurate.<br /><br />PAY ATTENTION to the recommended system requirements!  It's no joke.  This software has a lot of work to do to understand you, control your running applications and type, all at the same time.  If your set-up is marginal, you may want to look at an older version, or upgrade your hardware.  I just meet the requirements with my aging laptop (AMD Athlon X2 64 - 2Ghz, 4GB Ram, Win7 64bit) and do notice performance impact.<br /><br />As for all the bad reviews out there...<br />DO NOT BUY THIS IF IT IS THE DAY BEFORE YOUR PAPER IS DUE AND YOU'RE TRYING TO &#34;BUY TIME.&#34;  That's not what this is for.  If you have the small amount of time to set it up and then get familiar with it, it WILL save you a lot of typing time in the long run.	2014-12-17
US	12888426	R2FFO05NTARPJH	B00P6U8BA0	489767444	Block Financial H&R Block Tax Software 14 Deluxe + State	Software	5	0	0	N	Y	I trust it....	Been dealing iwth H&R Block Software for over 8 years now. Good product, easy to use, no complaints.	2015-03-05
US	6483010	R15XSV0X2PNTS	B009FZZUPQ	192498745	Counter-strike: Global Offensive Pc Game	Software	5	1	3	N	N	EZ SKINS EZ LIFE	Great game not only is it fun to play but there is a whole community around it. If you didn't like counter strike source it is more of the same. So if you liked source this is a good game for you.	2015-07-23
US	19331579	R1Z4TEWSJOWQOE	B00F3ZN2W0	614673898	Windows 8.1 System Builder OEM DVD 64-Bit	Software	5	0	0	N	Y	Five Stars	excellent	2015-07-21
US	46888246	R1L4WFEGL9LCVG	B000AUMGPM	651073368	Evolution: The Game of Intelligent Life	Software	5	0	0	N	Y	Five Stars	Will be a collectors item game.	2014-12-18
US	31658295	R3GA0SCRE25HXQ	B0036Z0NZI	986784014	Microsoft Office Home & Business 2010 - 2PC/1User (one desktop and one portable) (Disc Version)	Software	5	2	2	N	Y	Five Stars	Great buy!	2015-08-19
US	50302860	R18UR25115EKZQ	B003N13WT4	902966207	Ame Small Business Accounting	Software	4	1	1	N	Y	Otherwise the program is simple and the customer phone support is excellent.	The chart of accounts could be more robust. Otherwise the program is simple and the customer phone support is excellent.	2015-03-12
US	52171291	R2PXHCVHTKZG22	B00MV9EL6M	482986152	Norton Security	Software	5	0	0	N	Y	Five Stars	just what I needed	2015-05-06
US	129415	R3TTGPGKKRP507	B011RFS3CI	396105347	Microsoft Office 2013 Home and Business 32/64-bit - 1 Machine - Office Suite - PC - English - T5D-01575	Software	5	1	1	N	N	... I needed and found that program to be really good. Still getting to find more features on this ...	Have used 2003 version that I got into what I needed and found that program to be really good. Still getting to find more features on this 2013 version on windows 8. Seems to me very user friendly and an excellent home and a great business program to have available. I think overall it is good value and expect that I will still be finding out new features and uses for office in the future	2015-08-05
US	12445233	RN2VACM3OKYOB	B004FYZRSM	218576780	Nightfall Mysteries	Software	4	0	0	N	Y	so good. I love pc games and learn something every ...	So far, so good. I love pc games and learn something every time I work one.	2015-02-02
US	14053101	RZBKJW3T2AXF3	B000AMO2I4	392308817	Sony Vegas Movie Studio + DVD [OLD VERSION]	Software	5	0	0	N	Y	Five Stars	this great with my older computer. I wanted it for that, long story.	2015-03-24
US	23229151	R1Y0OPJ7TX5LZF	B002KY4ML2	406087788	MONOPOLY - The Original 2008	Software	5	0	0	N	Y	Works beautifully on my Mac with Windows 7 (in both Bootcamp ...	Works beautifully on my Mac with Windows 7 (in both Bootcamp and Parallels). I would've liked some directions as some of the house rules I had never heard of and had no clue what they were, but it's still fun to play.	2015-05-12
US	33671306	RSQDUD2WYKCFY	B00MYXTCNC	917377282	TurboTax Premier Fed + Efile + State	Software	2	0	0	N	Y	Really?  Basic functions still not working, and you are still investigating in March?	Taxes and tax software are a necessary evil and TurboTax is mostly functional.  Why the 2-star review?  The product is always rushed to release, seemingly without any testing of any kind.  As an example, the import function is completely broken.  Here we are in March, after multiple post release updates, and the import function still DOES NOT WORK.  TurboTax recognizes the issue, but their website simply states:<br /><br />&#34;There's a known issue at the moment with transferring from a 2013 H&R Block data file.  We're investigating a solution to this issue&#34;<br /><br />In general, both major versions of home tax software just suck at imports.  When imports &#34;worked&#34;, I have tried in the past to convert from HR Block to TurboTax and vice versa.  On every attempt (when it actually &#34;worked&#34;) the import was botched 100% of the time.  The 2 major versions used to be very effective at importing your name and address, but of course completely botched up any in progress depreciation schedules from each others versions.  Now with the import function completely broken, they can not even import name and address.	2015-03-04
US	12771688	R3MMGEKX2KIROC	B00OW2PET4	729971168	World of Farming: Gold Edition - 8 Complete Games in All	Software	2	1	3	N	N	Two Stars	This game does not work on windows 8	2015-06-17
US	43752587	R2VQ66Y0NXTPNS	B00CH6AWOY	869756795	Adobe Photoshop Lightroom 5 Upgrade [Old Version]	Software	5	0	0	N	Y	Non Cloud Version	Great for finding and organizing digital photos. A lot of tools for adjusting your photos. Last of the non Cloud apps.	2015-03-20
US	49617887	R15NYTWWGNCRJF	B00NA6LO8I	63502198	Hallmark Card Studio 2015 Deluxe	Software	5	0	0	N	Y	I'm happy with it.  It works fine.	This program is fine. I installed it on Windows 8.1 a couple of days ago with no issues.  It also asked me if I'd like to install the latest update and I did that with no issues.<br /><br />Some reviewers mentioned that the install can take quite a while, or doesn't appear to start.  This is true.  I put the DVD in and I think the usual do you want to install this screen comes up, and you tell it where you want to install it.  then it spins for 10 to 15 minutes ( so it seems ).  My guess is that it is validating itself before actually doing the install. And with about 7 1/2 gigs of data to verify, it can take a while.<br /><br />Once it is installed and updated, it loads quickly and is quite easy and flexible to use.  I can not recall a better program to create cards, calendars. and whatever else it does	2015-03-06
US	21372263	R22W4DHODGVG7I	B00MYXTCGY	39020414	TurboTax Deluxe Fed + Efile + State	Software	4	0	2	N	Y	Four Stars	good except for the leaving out of the D schedule	2015-02-05
US	52800097	R28O3Z22SRDQ70	B00FB5R4L2	735167186	Nero 2014 Platinum [Old Version]	Software	1	0	0	N	N	Avoid	I used this to try and burn some blue-rays. First, it wanted me to update it twice after installation. Each time it wanted Windows restarted, even though this was not necessary on initial installation. I won't mention all the junk it also tries to install.<br /><br />But, much software (including Windows) seems unable to be reliably and simply upgraded.<br /><br />The main pain was that it failed on each attempt to burn the Blu-Ray. This is seriously annoying, because, apart from the obvious, the disks can cost $10 each and are not re-useable.	2015-01-24
US	1755349	R32QHYOKFMQQMG	B00MUTAY2S	742495214	McAfee 2015 Total Protection 3 PC (3-Users)	Software	4	0	0	N	Y	Four Stars	nice	2015-02-09
US	46750876	R2OJ7VD5LHGJTB	B005IIUFYU	635264565	PrintMaster 18.1	Software	5	0	0	N	Y	Five Stars	I can make any nice card I want and make to personal.	2015-03-10
US	21185975	R13AP44H5JRUHM	B00PJPI6G6	753850041	Block Financial H&R Block Tax Software 14 Deluxe + State	Software	3	0	0	N	N	H&R vs TT: Good not great	I stayed away from Turbo Tax 2014 for the same reasons as everyone else ... Less forms & higher price. I had purchased H&R once before and they were horrible with handling a change in my IRA.  I had to get TT (from a friend who hadn't used all 5 filings) that year to file my taxes and it was done quickly and efficiently. TT also had someone I could talk to on the phone for assistance. This year there were a few glitches with H&R and all I got was a chat with someone who was not much help. Once it was done I filed and had it accepted quickly and with no problem. Conclusion: If forms and price were equal I would always get TT.	2015-04-30
US	12897127	R3GV1FJJ7BR22G	B00F8K9L66	828798578	TurboTax Home and Business Fed, Efile and State 2013	Software	5	0	0	N	Y	Five Stars	Always great once they get all the updates out to the users.  They are usually very late doing that.	2015-03-11
US	18022996	R2IL0ZRE77H3LE	B00Q4LJKLY	489401682	TurboTax 2014 Home and Business Federal + State + Federal E-File (PC & Mac)	Software	4	0	0	N	Y	gets the job done	Once you get used to it, quite user-friendly.  Does the job just fine.	2015-07-09
US	23454874	R20TMEY1PEG7FK	B00LC9USLO	962800663	Kaspersky Anti-Virus 2015 3 User, 1 Year	Software	4	1	1	N	Y	Four Stars	not as good as KAV 2011 version. Interface has changed and a bit more sluggish than before.	2015-03-28
US	38703352	R208NAQNXZ1L93	B00N4OLCQ0	114917954	Photoshop Elements & Premiere Elements 13	Software	4	1	1	N	Y	Four Stars	Can do a lot of great things with this software, but needs a better tutorial.	2015-02-20
US	39541043	R2WZU786XC8UI7	B00MYXTCNC	917377282	TurboTax Premier Fed + Efile + State	Software	1	3	4	N	N	2014 TurboTax Is HORRIBLE! Switching to HR BLOCK Next Year!!!	Absolutely hate this product. 2014 TurboTax Premier is absolute junk. It's filled with ADVERTISEMENTS that take you to website you do not want to be at. Horrible and unforgivable. Last year I used &#34;TurboTax Home and Business Fed&#34; and I enjoyed the retirement savings section. Last year I received IRA recommendations. This year... NOTHING! The entire IRA and retirement savings sections this year are WORTHLESS. Hate, hate, hate this year's version. Next year will be switching to HR BLOCK.	2015-02-09
US	15035797	R2E0P5QAQCKO7S	B001O3066U	307680015	Scrabble Champion Edition JC	Software	5	0	0	N	Y	A great classic game	Well worth the money. A great classic game.	2015-02-03
US	42833240	R2SZV787EZXPGZ	B00EZPXYP4	672725528	Norton 360 1 User 3 Licenses	Software	3	0	0	N	Y	Three Stars	It works well, only it's a little heavy for the PC.	2014-12-23
